hour,node_id,floor,node_category,node_name,flow
16,F-SERVICE-01,M,Facility_Service,Service counter / luggage icon,17
16,E-TRANSIT-01,M,Entrance,Southwest transit entrance,129
16,E-BUS-01,M,Entrance,South transit / bus access,115
16,E-TRANSIT-02,M,Entrance,South transit / rail access,134
16,MU-C-WEST-LOOP,MU,Corridor,West atrium loop corridor,1518
16,MU-C-WEST-NORTH,MU,Corridor,Northwest corridor,492
16,MU-C-WEST-MAIN,MU,Corridor,West main corridor,280
16,MU-C-WEST-SOUTH,MU,Corridor,Southwest corridor,918
16,MU-C-SOUTH-COURT,MU,Corridor,Southwest court corridor,571
16,MU-C-CENTER-MAIN,MU,Corridor,Central main corridor,1105
16,MU-C-NORTH-COURT,MU,Corridor,North central court corridor,1990
16,MU-C-CENTER-HUB,MU,Corridor,Central hub corridor,316
16,MU-C-VERTICAL,MU,Corridor,Central vertical corridor,195
16,MU-C-EAST-HUB,MU,Corridor,East central corridor,893
16,MU-C-EAST-WING,MU,Corridor,East wing corridor,267
16,MU-C-SOUTH-EAST,MU,Corridor,Southeast lower corridor,210
16,MU34,MU,Retail,MU34,44
16,MU35,MU,Anchor_Retail,MU35,180
16,MU36,MU,Retail,MU36,79
16,MU37,MU,Retail,MU37,73
16,MU38,MU,Retail,MU38,114
16,MU39,MU,Retail,MU39,120
16,MU40,MU,Retail,MU40,52
16,MU41a,MU,Retail,MU41a,85
16,MU41b,MU,Retail,MU41b,54
16,MU42,MU,Anchor_Retail,MU42,69
16,MU43a,MU,Retail,MU43a,28
16,MU43b,MU,Retail,MU43b,27
16,MU44,MU,Retail,MU44,45
16,MU45,MU,Retail,MU45,50
16,MU45a,MU,Retail,MU45a,59
16,MU46,MU,Retail,MU46,104
16,MU47a,MU,Retail,MU47a,139
16,MU47b,MU,Retail,MU47b,101
16,MU48,MU,Retail,MU48,150
16,MU49,MU,Retail,MU49,31
16,MU50,MU,Retail,MU50,41
16,MU51,MU,Retail,MU51,53
16,MU52,MU,Retail,MU52,38
16,MU53,MU,Retail,MU53,38
16,MU54,MU,Retail,MU54,11
16,MU55,MU,Anchor_Retail,MU55,86
16,MU32_MU33,MU,Retail_Combined,MU32 & MU33,190
16,MU31,MU,Retail,MU31,132
16,MU29_MU30,MU,Retail_Combined,MU29 & MU30,76
16,MU28,MU,Retail,MU28,89
16,MU27,MU,Retail,MU27,48
16,MU26,MU,Retail,MU26,29
16,MU25,MU,Retail,MU25,61
16,MU24,MU,Retail,MU24,36
16,MU22,MU,Retail,MU22,57
16,MU20,MU,Retail,MU20,80
16,MU21,MU,Retail,MU21,157
16,MU19,MU,Retail,MU19,77
16,MU18,MU,Retail,MU18,104
16,MU17,MU,Retail_Kiosk,MU17,99
16,MU16g_h,MU,Retail_Combined,MU16g & MU16h,105
16,MU16f,MU,Retail,MU16f,105
16,MU16e,MU,Retail,MU16e,83
16,MU16d,MU,Retail,MU16d,104
16,MU16c,MU,Retail,MU16c,86
16,MU16k,MU,Retail_Kiosk,MU16k,93
16,MU16i,MU,Retail_Kiosk,MU16i,105
16,MU16j,MU,Retail_Kiosk,MU16j,117
16,MU16l,MU,Retail_Kiosk,MU16l,115
16,MU16b,MU,Retail,MU16b,122
16,MU16a,MU,Retail_Kiosk,MU16a,97
16,MU15,MU,Retail,MU15,67
16,MU14,MU,Retail,MU14,108
16,MU13,MU,Retail,MU13,92
16,MU12,MU,Retail,MU12,72
16,MU11,MU,Retail,MU11,29
16,MU10,MU,Retail,MU10,88
16,MU08_MU09,MU,Retail_Combined,MU08 & MU09,119
16,MU07a,MU,Anchor_Retail,MU07a,27
16,MU07b,MU,Anchor_Retail,MU07b,29
16,MU06,MU,Retail,MU06,41
16,MU05,MU,Retail,MU05,90
16,MU04,MU,Retail,MU04,109
16,MU03b,MU,Retail,MU03b,68
16,MU02b_MU03a,MU,Retail_Combined,MU02b & MU03a,44
16,MU02a,MU,Retail,MU02a,65
16,MU01,MU,Anchor_Retail,MU01,56
16,MU01b,MU,Retail,MU01b,12
16,MU01c,MU,Retail,MU01c,23
16,MU-F-WC-NW,MU,Facility_Restroom,Restroom / Accessible WC,27
16,MU-F-WC-CENTER,MU,Facility_Restroom,Restroom / Accessible WC,32
16,MU-F-WC-SW,MU,Facility_Restroom,Restroom / Accessible WC,34
16,MU-F-ELEV-CENTER,MU,Facility_Elevator,Elevator,25
16,MU-F-ESC-WEST,MU,Facility_Escalator,Escalator,24
16,MU-F-ESC-CENTER-W,MU,Facility_Escalator,Escalator,32
16,MU-F-ESC-CENTER-N,MU,Facility_Escalator,Escalator,12
16,MU-F-ESC-CENTER-S,MU,Facility_Escalator,Escalator,28
16,MU-F-ESC-EAST-W,MU,Facility_Escalator,Escalator,15
16,MU-F-ESC-EAST-E,MU,Facility_Escalator,Escalator,22
16,MU-F-ESC-SW,MU,Facility_Escalator,Escalator,46
16,MU-A-NW,MU,Unknown_Area,Unlabeled northwest anchor area,15
16,MU-A-CENTER-E,MU,Unknown_Area,Unlabeled center-east anchor area,42
16,MU-A-SW,MU,Unknown_Area,Unlabeled southwest anchor area,29
16,MU-ENT-NORTH,MU,Entrance,North vertical entry / exit,134
16,MU-ENT-WEST,MU,Entrance,West entry / exit,111
16,MU-ENT-EAST,MU,Entrance,East entry / exit,118
16,MU-ENT-SOUTHWEST,MU,Entrance,Southwest entry / exit,144
16,L1-C-WEST-ATRIUM,L1,Corridor,West atrium corridor,1149
16,L1-C-WEST-MAIN,L1,Corridor,West main corridor,892
16,L1-C-SOUTHWEST,L1,Corridor,Southwest lower corridor,935
16,L1-C-CENTRAL-COURT,L1,Corridor,Central court corridor,1984
16,L1-C-CENTRAL-SPINE,L1,Corridor,Central spine corridor,1253
16,L1-C-HOTEL-LINK,L1,Corridor,Mandarin Oriental link corridor,198
16,L1-C-EAST-HUB,L1,Corridor,East hub corridor,727
16,L1-C-EAST-WING,L1,Corridor,East wing corridor,179
16,L1-C-SOUTHEAST,L1,Corridor,Southeast lower corridor,197
16,L1-L119,L1,Retail,L119,153
16,L1-L118,L1,Retail,L118,159
16,L1-L117,L1,Retail,L117,176
16,L1-L116,L1,Retail,L116,328
16,L1-L115,L1,Retail,L115,221
16,L1-L114,L1,Retail,L114,561
16,L1-L113,L1,Retail,L113,383
16,L1-L112,L1,Retail,L112,391
16,L1-L111,L1,Retail,L111,467
16,L1-L110,L1,Retail,L110,161
16,L1-L109,L1,Retail,L109,222
16,L1-L108,L1,Retail,L108,189
16,L1-L108A,L1,Retail,L108a,182
16,L1-L1H-1,L1,Retail,L1H(1),69
16,L1-L106-L107,L1,Retail_Combined,L106 & L107,175
16,L1-L105,L1,Retail,L105,136
16,L1-L104,L1,Retail,L104,162
16,L1-L103,L1,Retail,L103,205
16,L1-L102,L1,Retail,L102,132
16,L1-L101,L1,Retail,L101,340
16,L1-L120B,L1,Retail,L120b,67
16,L1-L120,L1,Retail,L120,202
16,L1-L121,L1,Retail,L121,233
16,L1-L122,L1,Retail,L122,241
16,L1-L123,L1,Retail,L123,281
16,L1-L124,L1,Retail,L124,192
16,L1-L125,L1,Retail,L125,368
16,L1-MOH-L101,L1,Hotel_Service,MOH L101,14
16,L1-MOH-L102,L1,Hotel_Service,MOH L102,89
16,L1-HOTEL-MANDARIN,L1,Hotel,"Mandarin Oriental, Guangzhou",15
16,L1-TOWER-1,L1,Office_Tower,Taikoo Hui Tower 1,37
16,L1-TOWER-2,L1,Office_Tower,Taikoo Hui Tower 2,67
16,L1-F-ESC-WEST,L1,Facility_Escalator,Escalator,55
16,L1-F-ESC-WEST-MID,L1,Facility_Escalator,Escalator,65
16,L1-F-ESC-CENTER,L1,Facility_Escalator,Escalator,33
16,L1-F-ESC-CENTER-SOUTH,L1,Facility_Escalator,Escalator,39
16,L1-F-ESC-EAST-MID,L1,Facility_Escalator,Escalator,53
16,L1-F-ESC-EAST,L1,Facility_Escalator,Escalator,28
16,L1-F-WC-WEST,L1,Facility_Restroom,Restroom / Accessible WC,59
16,L1-F-ELEVATOR-CENTER,L1,Facility_Elevator,Elevator,76
16,L1-F-INFO-WEST,L1,Facility_Service,Information desk,62
16,L1-F-SIGNAGE-EAST,L1,Facility_Service,1F signage / directory,19
16,L1-F-HSBC,L1,Facility_Bank_ATM,HSBC ATM / banking facility,30
16,L1-ENT-WEST,L1,Entrance,West entrance / exit,157
16,L1-ENT-NORTH,L1,Entrance,North car drop-off entrance,151
16,L1-ENT-EAST,L1,Entrance,East entrance / exit,138
16,L1-ENT-SOUTH,L1,Entrance,South transit entrance,198
16,L2-C-WEST-ATRIUM,L2,Corridor,West atrium corridor,0
16,L2-C-WEST-MAIN,L2,Corridor,West main corridor,0
16,L2-C-SOUTHWEST,L2,Corridor,Southwest lower corridor,0
16,L2-C-CENTRAL-COURT,L2,Corridor,Central court corridor,0
16,L2-C-CENTRAL-SPINE,L2,Corridor,Central spine corridor,0
16,L2-C-HOTEL-LINK,L2,Corridor,Mandarin Oriental link corridor,0
16,L2-C-EAST-HUB,L2,Corridor,East hub corridor,0
16,L2-C-EAST-WING,L2,Corridor,East wing corridor,0
16,L2-C-SOUTHEAST,L2,Corridor,Southeast lower corridor,0
16,L2-L227,L2,Retail,L227,0
16,L2-L226,L2,Retail,L226,0
16,L2-L225B,L2,Retail,L225b,0
16,L2-L225A,L2,Retail,L225a,0
16,L2-L224,L2,Retail,L224,0
16,L2-L223,L2,Retail,L223,0
16,L2-L221-L222,L2,Retail_Combined,L221 & L222,0
16,L2-L220,L2,Retail,L220,0
16,L2-L218-L219,L2,Retail_Combined,L218 & L219,0
16,L2-L217,L2,Retail,L217,0
16,L2-L216,L2,Retail,L216,0
16,L2-L215,L2,Retail,L215,0
16,L2-L214,L2,Retail,L214,0
16,L2-L213,L2,Retail,L213,0
16,L2-L211,L2,Retail,L211,0
16,L2-L210B,L2,Retail,L210b,0
16,L2-L210A,L2,Retail,L210a,0
16,L2-L209,L2,Retail,L209,0
16,L2-L207-L208,L2,Retail_Combined,L207 & L208,0
16,L2-L206,L2,Retail,L206,0
16,L2-L205,L2,Retail,L205,0
16,L2-L204,L2,Retail,L204,0
16,L2-L203,L2,Retail,L203,0
16,L2-L202,L2,Retail,L202,0
16,L2-L201,L2,Retail,L201,0
16,L2-L228,L2,Retail,L228,0
16,L2-L229A,L2,Retail,L229a,0
16,L2-L229B,L2,Retail,L229b,0
16,L2-L230,L2,Retail,L230,0
16,L2-L231,L2,Retail,L231,0
16,L2-L232,L2,Retail,L232,0
16,L2-L233,L2,Retail,L233,0
16,L2-L234,L2,Retail,L234,0
16,L2-HOTEL-MANDARIN,L2,Hotel,"Mandarin Oriental, Guangzhou",0
16,L2-TOWER-1,L2,Office_Tower,Taikoo Hui Tower 1,0
16,L2-TOWER-2,L2,Office_Tower,Taikoo Hui Tower 2,0
16,L2-A-WEST-NORTH,L2,Unknown_Area,Unlabeled west upper service area,0
16,L2-A-HOTEL-CONNECTOR,L2,Unknown_Area,Unlabeled hotel connector area,0
16,L2-F-WC-WEST,L2,Facility_Restroom,Restroom / Accessible WC,0
16,L2-F-WC-CENTER,L2,Facility_Restroom,Restroom / Accessible WC,0
16,L2-F-ELEVATOR-CENTER,L2,Facility_Elevator,Elevator,0
16,L2-F-ESC-WEST,L2,Facility_Escalator,Escalator,0
16,L2-F-ESC-WEST-MID,L2,Facility_Escalator,Escalator,0
16,L2-F-ESC-CENTER,L2,Facility_Escalator,Escalator,0
16,L2-F-ESC-SOUTH,L2,Facility_Escalator,Escalator,0
16,L2-F-ESC-EAST-MID,L2,Facility_Escalator,Escalator,0
16,L2-F-ESC-EAST,L2,Facility_Escalator,Escalator,0
16,L3-C-WEST-LOOP,L3,Corridor,West loop corridor,0
16,L3-C-CENTRAL-SPINE,L3,Corridor,Central curved spine corridor,0
16,L3-C-NORTH-RETAIL,L3,Corridor,North retail corridor,0
16,L3-C-HOTEL-LINK,L3,Corridor,Mandarin Oriental link corridor,0
16,L3-C-EAST-HUB,L3,Corridor,East hub corridor,0
16,L3-C-EAST-WING,L3,Corridor,East wing corridor,0
16,L3-C-SOUTH-WALK,L3,Corridor,South lower walkway,0
16,L3-L302,L3,Retail,L302,0
16,L3-L303,L3,Retail,L303,0
16,L3-L304,L3,Retail,L304,0
16,L3-L305,L3,Retail,L305,0
16,L3-L306,L3,Retail,L306,0
16,L3-L307,L3,Retail,L307,0
16,L3-L308A,L3,Retail,L308a,0
16,L3-L308B,L3,Retail,L308b,0
16,L3-L308C,L3,Retail,L308c,0
16,L3-L308D,L3,Retail,L308d,0
16,L3-L308E,L3,Retail,L308e,0
16,L3-HOTEL-MANDARIN,L3,Hotel,"Mandarin Oriental, Guangzhou",0
16,L3-TOWER-1,L3,Office_Tower,Taikoo Hui Tower 1,0
16,L3-TOWER-2,L3,Office_Tower,Taikoo Hui Tower 2,0
16,L3-G-WEST-NORTH,L3,Landscape_Terrace,West north landscaped terrace,0
16,L3-G-WEST-MAIN,L3,Landscape_Terrace,West central landscaped terrace,0
16,L3-G-SOUTH-CENTER,L3,Landscape_Terrace,South central landscaped terrace,0
16,L3-G-CENTER-WAVE,L3,Landscape_Terrace,Central wave landscaped terrace,0
16,L3-G-HOTEL-EAST,L3,Landscape_Terrace,Hotel east landscaped terrace,0
16,L3-G-EAST-SOUTH,L3,Landscape_Terrace,East south landscaped terrace,0
16,L3-F-ELEVATOR-CENTER,L3,Facility_Elevator,Elevator,0
16,L3-F-ESC-WEST,L3,Facility_Escalator,Escalator,0
16,L3-F-ESC-WEST-MID,L3,Facility_Escalator,Escalator,0
16,L3-F-ESC-CENTER-SOUTH,L3,Facility_Escalator,Escalator,0
16,L3-F-ESC-CENTER-EAST,L3,Facility_Escalator,Escalator,0
16,L3-F-ESC-EAST,L3,Facility_Escalator,Escalator,0
17,C-WEST-LOOP,M,Corridor,West atrium loop corridor,154
17,C-WEST-VERTICAL,M,Corridor,West vertical corridor,1329
17,C-WEST-MAIN,M,Corridor,West main corridor,1078
17,C-CENTER-WEST,M,Corridor,Center west corridor,1190
17,C-CENTER-NORTH,M,Corridor,Center north corridor,582
17,C-CENTER-SOUTH,M,Corridor,Center south corridor,1382
17,C-EAST-HUB,M,Corridor,East hub corridor,534
17,C-EAST-BRIDGE,M,Corridor,East bridge corridor,22
17,C-EAST-TERMINAL,M,Corridor,East terminal corridor,2
17,C-SOUTH-ENTRY,M,Corridor,South entry corridor,1299
17,M37b,M,Retail,M37b,6
17,M36,M,Retail,M36,8
17,M35,M,Retail,M35,8
17,M34,M,Retail,M34,12
17,M33,M,Retail,M33,84
17,M32,M,Retail,M32,38
17,M31,M,Retail,M31,40
17,M30,M,Retail,M30,75
17,M29,M,Retail,M29,94
17,M28,M,Retail,M28,154
17,M27,M,Retail,M27,69
17,M26,M,Retail,M26,131
17,M25,M,Retail,M25,48
17,M24,M,Retail,M24,53
17,M23,M,Retail,M23,11
17,M22,M,Retail,M22,19
17,M21,M,Anchor_Retail,M21,81
17,M20,M,Retail,M20,28
17,M19,M,Retail,M19,20
17,M17_M18,M,Retail,M17 & M18,30
17,M16,M,Retail,M16,14
17,M15,M,Retail,M15,42
17,M14,M,Retail,M14,17
17,M13,M,Retail,M13,44
17,M12b,M,Retail,M12b,11
17,M12a,M,Anchor_Retail,M12a,15
17,M10_M11,M,Retail,M10 & M11,7
17,M09,M,Retail,M09,42
17,M08,M,Retail,M08,29
17,M07,M,Retail,M07,36
17,M06,M,Retail,M06,21
17,M05,M,Retail,M05,118
17,M04,M,Retail,M04,46
17,M03,M,Retail,M03,87
17,M02,M,Retail,M02,92
17,M01,M,Anchor_Retail,M01,149
17,M68,M,Retail,M68,173
17,M67,M,Retail,M67,108
17,M66,M,Retail,M66,101
17,M65,M,Retail,M65,144
17,M64,M,Retail,M64,202
17,M63,M,Retail,M63,93
17,M62,M,Retail,M62,47
17,M61,M,Retail,M61,80
17,M60,M,Retail,M60,71
17,M59,M,Retail,M59,37
17,M58,M,Retail,M58,88
17,M57,M,Retail,M57,83
17,M56,M,Retail,M56,83
17,M55,M,Retail,M55,82
17,M54,M,Retail,M54,33
17,M53,M,Retail,M53,79
17,M52,M,Retail,M52,89
17,M51,M,Retail,M51,88
17,M50,M,Retail,M50,42
17,M49,M,Retail,M49,24
17,M48b,M,Retail,M48b,33
17,M48a,M,Retail,M48a,89
17,M47,M,Retail,M47,92
17,M46,M,Retail,M46,84
17,M45,M,Retail,M45,68
17,M44,M,Retail,M44,46
17,M43,M,Retail,M43,87
17,M42,M,Retail,M42,52
17,M41a,M,Retail,M41a,87
17,M41b,M,Retail,M41b,95
17,M40,M,Retail,M40,8
17,M39,M,Retail,M39,2
17,M38,M,Retail,M38,2
17,M15a,M,Retail_Kiosk,M15a,17
17,A-NORTH-01,M,Unknown_Area,Unlabeled north anchor area,9
17,A-SOUTH-01,M,Unknown_Area,Unlabeled south anchor area,51
17,A-EAST-01,M,Unknown_Area,Unlabeled east anchor area,0
17,F-WC-01,M,Facility_Restroom,Restroom / Accessible WC,15
17,F-WC-02,M,Facility_Restroom,Restroom / Accessible WC,42
17,F-WC-03,M,Facility_Restroom,Restroom / Accessible WC,2
17,F-ELEV-01,M,Facility_Elevator,Elevator bank,3
17,F-ELEV-02,M,Facility_Elevator,Elevator bank,12
17,F-ESC-01,M,Facility_Escalator,Escalator,11
17,F-ESC-02,M,Facility_Escalator,Escalator,18
17,F-ESC-03,M,Facility_Escalator,Escalator,30
17,F-ESC-04,M,Facility_Escalator,Escalator,15
17,F-ESC-05,M,Facility_Escalator,Escalator,51
17,F-ESC-06,M,Facility_Escalator,Escalator,5
17,F-ESC-07,M,Facility_Escalator,Escalator,2
17,F-PARK-01,M,Facility_Parking,Parking access,25
17,F-PARK-02,M,Facility_Parking,Parking access,6
17,F-PARK-03,M,Facility_Parking,Parking access,4
17,F-INFO-01,M,Facility_Service,Information desk,23
17,F-SERVICE-01,M,Facility_Service,Service counter / luggage icon,18
17,E-TRANSIT-01,M,Entrance,Southwest transit entrance,147
17,E-BUS-01,M,Entrance,South transit / bus access,185
17,E-TRANSIT-02,M,Entrance,South transit / rail access,171
17,MU-C-WEST-LOOP,MU,Corridor,West atrium loop corridor,1637
17,MU-C-WEST-NORTH,MU,Corridor,Northwest corridor,551
17,MU-C-WEST-MAIN,MU,Corridor,West main corridor,329
17,MU-C-WEST-SOUTH,MU,Corridor,Southwest corridor,1061
17,MU-C-SOUTH-COURT,MU,Corridor,Southwest court corridor,626
17,MU-C-CENTER-MAIN,MU,Corridor,Central main corridor,1271
17,MU-C-NORTH-COURT,MU,Corridor,North central court corridor,2315
17,MU-C-CENTER-HUB,MU,Corridor,Central hub corridor,345
17,MU-C-VERTICAL,MU,Corridor,Central vertical corridor,170
17,MU-C-EAST-HUB,MU,Corridor,East central corridor,914
17,MU-C-EAST-WING,MU,Corridor,East wing corridor,313
17,MU-C-SOUTH-EAST,MU,Corridor,Southeast lower corridor,181
17,MU34,MU,Retail,MU34,71
17,MU35,MU,Anchor_Retail,MU35,213
17,MU36,MU,Retail,MU36,87
17,MU37,MU,Retail,MU37,100
17,MU38,MU,Retail,MU38,146
17,MU39,MU,Retail,MU39,130
17,MU40,MU,Retail,MU40,54
17,MU41a,MU,Retail,MU41a,85
17,MU41b,MU,Retail,MU41b,50
17,MU42,MU,Anchor_Retail,MU42,72
17,MU43a,MU,Retail,MU43a,41
17,MU43b,MU,Retail,MU43b,41
17,MU44,MU,Retail,MU44,70
17,MU45,MU,Retail,MU45,89
17,MU45a,MU,Retail,MU45a,84
17,MU46,MU,Retail,MU46,118
17,MU47a,MU,Retail,MU47a,168
17,MU47b,MU,Retail,MU47b,90
17,MU48,MU,Retail,MU48,129
17,MU49,MU,Retail,MU49,28
17,MU50,MU,Retail,MU50,18
17,MU51,MU,Retail,MU51,69
17,MU52,MU,Retail,MU52,27
17,MU53,MU,Retail,MU53,20
17,MU54,MU,Retail,MU54,19
17,MU55,MU,Anchor_Retail,MU55,75
17,MU32_MU33,MU,Retail_Combined,MU32 & MU33,203
17,MU31,MU,Retail,MU31,161
17,MU29_MU30,MU,Retail_Combined,MU29 & MU30,87
17,MU28,MU,Retail,MU28,115
17,MU27,MU,Retail,MU27,44
17,MU26,MU,Retail,MU26,44
17,MU25,MU,Retail,MU25,70
17,MU24,MU,Retail,MU24,50
17,MU22,MU,Retail,MU22,38
17,MU20,MU,Retail,MU20,103
17,MU21,MU,Retail,MU21,139
17,MU19,MU,Retail,MU19,115
17,MU18,MU,Retail,MU18,132
17,MU17,MU,Retail_Kiosk,MU17,123
17,MU16g_h,MU,Retail_Combined,MU16g & MU16h,141
17,MU16f,MU,Retail,MU16f,126
17,MU16e,MU,Retail,MU16e,121
17,MU16d,MU,Retail,MU16d,136
17,MU16c,MU,Retail,MU16c,92
17,MU16k,MU,Retail_Kiosk,MU16k,103
17,MU16i,MU,Retail_Kiosk,MU16i,157
17,MU16j,MU,Retail_Kiosk,MU16j,115
17,MU16l,MU,Retail_Kiosk,MU16l,127
17,MU16b,MU,Retail,MU16b,144
17,MU16a,MU,Retail_Kiosk,MU16a,131
17,MU15,MU,Retail,MU15,61
17,MU14,MU,Retail,MU14,80
17,MU13,MU,Retail,MU13,104
17,MU12,MU,Retail,MU12,80
17,MU11,MU,Retail,MU11,23
17,MU10,MU,Retail,MU10,92
17,MU08_MU09,MU,Retail_Combined,MU08 & MU09,117
17,MU07a,MU,Anchor_Retail,MU07a,28
17,MU07b,MU,Anchor_Retail,MU07b,26
17,MU06,MU,Retail,MU06,26
17,MU05,MU,Retail,MU05,69
17,MU04,MU,Retail,MU04,142
17,MU03b,MU,Retail,MU03b,69
17,MU02b_MU03a,MU,Retail_Combined,MU02b & MU03a,62
17,MU02a,MU,Retail,MU02a,59
17,MU01,MU,Anchor_Retail,MU01,45
17,MU01b,MU,Retail,MU01b,11
17,MU01c,MU,Retail,MU01c,7
17,MU-F-WC-NW,MU,Facility_Restroom,Restroom / Accessible WC,27
17,MU-F-WC-CENTER,MU,Facility_Restroom,Restroom / Accessible WC,45
17,MU-F-WC-SW,MU,Facility_Restroom,Restroom / Accessible WC,56
17,MU-F-ELEV-CENTER,MU,Facility_Elevator,Elevator,32
17,MU-F-ESC-WEST,MU,Facility_Escalator,Escalator,43
17,MU-F-ESC-CENTER-W,MU,Facility_Escalator,Escalator,39
17,MU-F-ESC-CENTER-N,MU,Facility_Escalator,Escalator,15
17,MU-F-ESC-CENTER-S,MU,Facility_Escalator,Escalator,11
17,MU-F-ESC-EAST-W,MU,Facility_Escalator,Escalator,21
17,MU-F-ESC-EAST-E,MU,Facility_Escalator,Escalator,13
17,MU-F-ESC-SW,MU,Facility_Escalator,Escalator,48
17,MU-A-NW,MU,Unknown_Area,Unlabeled northwest anchor area,21
17,MU-A-CENTER-E,MU,Unknown_Area,Unlabeled center-east anchor area,42
17,MU-A-SW,MU,Unknown_Area,Unlabeled southwest anchor area,29
17,MU-ENT-NORTH,MU,Entrance,North vertical entry / exit,158
17,MU-ENT-WEST,MU,Entrance,West entry / exit,140
17,MU-ENT-EAST,MU,Entrance,East entry / exit,144
17,MU-ENT-SOUTHWEST,MU,Entrance,Southwest entry / exit,149
17,L1-C-WEST-ATRIUM,L1,Corridor,West atrium corridor,1351
17,L1-C-WEST-MAIN,L1,Corridor,West main corridor,1112
17,L1-C-SOUTHWEST,L1,Corridor,Southwest lower corridor,978
17,L1-C-CENTRAL-COURT,L1,Corridor,Central court corridor,2325
17,L1-C-CENTRAL-SPINE,L1,Corridor,Central spine corridor,1442
17,L1-C-HOTEL-LINK,L1,Corridor,Mandarin Oriental link corridor,271
17,L1-C-EAST-HUB,L1,Corridor,East hub corridor,788
17,L1-C-EAST-WING,L1,Corridor,East wing corridor,218
17,L1-C-SOUTHEAST,L1,Corridor,Southeast lower corridor,205
17,L1-L119,L1,Retail,L119,184
17,L1-L118,L1,Retail,L118,169
17,L1-L117,L1,Retail,L117,220
17,L1-L116,L1,Retail,L116,440
17,L1-L115,L1,Retail,L115,287
17,L1-L114,L1,Retail,L114,620
17,L1-L113,L1,Retail,L113,413
17,L1-L112,L1,Retail,L112,470
17,L1-L111,L1,Retail,L111,566
17,L1-L110,L1,Retail,L110,165
17,L1-L109,L1,Retail,L109,254
17,L1-L108,L1,Retail,L108,221
17,L1-L108A,L1,Retail,L108a,205
17,L1-L1H-1,L1,Retail,L1H(1),112
17,L1-L106-L107,L1,Retail_Combined,L106 & L107,180
17,L1-L105,L1,Retail,L105,141
17,L1-L104,L1,Retail,L104,215
17,L1-L103,L1,Retail,L103,216
17,L1-L102,L1,Retail,L102,151
17,L1-L101,L1,Retail,L101,422
17,L1-L120B,L1,Retail,L120b,74
17,L1-L120,L1,Retail,L120,226
17,L1-L121,L1,Retail,L121,259
17,L1-L122,L1,Retail,L122,280
17,L1-L123,L1,Retail,L123,290
17,L1-L124,L1,Retail,L124,219
17,L1-L125,L1,Retail,L125,422
17,L1-MOH-L101,L1,Hotel_Service,MOH L101,14
17,L1-MOH-L102,L1,Hotel_Service,MOH L102,80
17,L1-HOTEL-MANDARIN,L1,Hotel,"Mandarin Oriental, Guangzhou",22
17,L1-TOWER-1,L1,Office_Tower,Taikoo Hui Tower 1,49
17,L1-TOWER-2,L1,Office_Tower,Taikoo Hui Tower 2,87
17,L1-F-ESC-WEST,L1,Facility_Escalator,Escalator,43
17,L1-F-ESC-WEST-MID,L1,Facility_Escalator,Escalator,71
17,L1-F-ESC-CENTER,L1,Facility_Escalator,Escalator,48
17,L1-F-ESC-CENTER-SOUTH,L1,Facility_Escalator,Escalator,76
17,L1-F-ESC-EAST-MID,L1,Facility_Escalator,Escalator,71
17,L1-F-ESC-EAST,L1,Facility_Escalator,Escalator,22
17,L1-F-WC-WEST,L1,Facility_Restroom,Restroom / Accessible WC,86
17,L1-F-ELEVATOR-CENTER,L1,Facility_Elevator,Elevator,85
17,L1-F-INFO-WEST,L1,Facility_Service,Information desk,58
17,L1-F-SIGNAGE-EAST,L1,Facility_Service,1F signage / directory,21
17,L1-F-HSBC,L1,Facility_Bank_ATM,HSBC ATM / banking facility,27
17,L1-ENT-WEST,L1,Entrance,West entrance / exit,202
17,L1-ENT-NORTH,L1,Entrance,North car drop-off entrance,190
17,L1-ENT-EAST,L1,Entrance,East entrance / exit,184
17,L1-ENT-SOUTH,L1,Entrance,South transit entrance,200
17,L2-C-WEST-ATRIUM,L2,Corridor,West atrium corridor,0
17,L2-C-WEST-MAIN,L2,Corridor,West main corridor,0
17,L2-C-SOUTHWEST,L2,Corridor,Southwest lower corridor,0
17,L2-C-CENTRAL-COURT,L2,Corridor,Central court corridor,0
17,L2-C-CENTRAL-SPINE,L2,Corridor,Central spine corridor,0
17,L2-C-HOTEL-LINK,L2,Corridor,Mandarin Oriental link corridor,0
17,L2-C-EAST-HUB,L2,Corridor,East hub corridor,0
17,L2-C-EAST-WING,L2,Corridor,East wing corridor,0
17,L2-C-SOUTHEAST,L2,Corridor,Southeast lower corridor,0
17,L2-L227,L2,Retail,L227,0
17,L2-L226,L2,Retail,L226,0
17,L2-L225B,L2,Retail,L225b,0
17,L2-L225A,L2,Retail,L225a,0
17,L2-L224,L2,Retail,L224,0
17,L2-L223,L2,Retail,L223,0
17,L2-L221-L222,L2,Retail_Combined,L221 & L222,0
17,L2-L220,L2,Retail,L220,0
17,L2-L218-L219,L2,Retail_Combined,L218 & L219,0
17,L2-L217,L2,Retail,L217,0
17,L2-L216,L2,Retail,L216,0
17,L2-L215,L2,Retail,L215,0
17,L2-L214,L2,Retail,L214,0
17,L2-L213,L2,Retail,L213,0
17,L2-L211,L2,Retail,L211,0
17,L2-L210B,L2,Retail,L210b,0
17,L2-L210A,L2,Retail,L210a,0
17,L2-L209,L2,Retail,L209,0
